id,source,app_type,review,rating,date
3d7a0135e0b18c4ac79f602075b7a7cb,google_play,customer,Don't ask me for reviews.,1,2025-09-25 16:04:32
fb8d06c35a64ce217c2c78e7582bab34,google_play,customer,"very poor customer service. you will order food and it any difficulty getting communication with the driver if your in a hospital, they do not deliver and take pictures that do not support, even though they have marked the food as being delivered although it hasn't. very poor communication and customer service",1,2025-09-25 15:46:37
8e175451bd4121ae58ec792d5a6987a2,google_play,customer,Not too intuitive to use. Or maybe I'm just too old for this stuff. Tech and I don't always see eye to eye.,3,2025-09-25 15:33:38
957ba4212eebf1bb70ef3bbf2eb4495e,google_play,customer,95% of the time it's reliable service. even more so than GrubHub or Doordash. ordering mixed liquors and beer was so much easier on here and payment went through with ease unlike GrubHub or doordash! now I just hope it arrives in the same way that I ordered it nice and easy,4,2025-09-25 15:12:29
36015cb4504cf20d7f37c407accd5a8d,google_play,customer,too expensive,1,2025-09-25 15:08:41
bdf8f9715b3c19643619faea4bdc5144,google_play,customer,Very easy use!!!!,5,2025-09-25 15:02:09
b7d04501ca2c1c0c43b26efdf2f25f3c,google_play,customer,it was really hard to navigate for the first time the address information on the map where I put pins on was super confusing I hope I get my delivery 😅 ill update after I receive my order.,3,2025-09-25 15:00:11
025bb9febec472b6c4f23133c5a790e4,google_play,customer,good it was easy to order,5,2025-09-25 15:00:08
28b9e511daa2b540963984077c88fe15,google_play,customer,"SCAM. If you are trying to install the app for the 25 dollars off promotion- then DON'T. Apperantly uber can decide to ""disable"" it for terms and conditions, and never ever give you that offer. It's a huge scam. In addition, they al charge you HUGE FEES for not reason, titled "" service fee"" so a 25$ order costs over 40 dollars after getting a nonsense ""service fee"" and ""small order fee"" eveb tho the 25 dollars feed my entire family, so I'm not sure what's ""small order "" about it... TERRIBLE!!",1,2025-09-25 14:58:56
7d1644d5a44737c4831c108cedcb3227,google_play,customer,I go through door dash.Too many mishaps They have my address wrong and so my food was eaten from thieves.i don't recommend them One bit,1,2025-09-25 14:58:19
449b8ebbdd629410a9351575c5167a0b,google_play,customer,love it and their prices are so much better than grubhub or doordash,5,2025-09-25 14:51:48
719f1787b93bebd5758676a138079bf6,google_play,customer,drivers take to long to respond,3,2025-09-25 14:45:45
1cfa26e8a43c1acfe8d460b3a5627881,google_play,customer,Worst customer service ever...,1,2025-09-25 14:42:49
fb772b92276f5b374bebe4c02116f203,google_play,customer,😁😁😁,5,2025-09-25 14:38:20
387c2fa4cb747f2a17cff11f2fe7477a,google_play,customer,very good,5,2025-09-25 14:33:49
f60ee42d8a5a2678045f262455235f19,google_play,customer,Best ever,5,2025-09-25 14:29:47
74c045a323391f7222e259f71ded3850,google_play,customer,good,5,2025-09-25 14:28:02
69a808ef34282c13c13c30ff1c991071,google_play,customer,"OK, the customer service of UberEats is trash. If you have a complaint, you have to go through so much to get your complaint received talkless of answered. For example, in my UberEats I mistakenly opened a new account forfot the email used and I had UberCash ($200) in the old account. My old account got locked because I opened a new one, I was like OK maybe if I contact them they can get my old one open but guess what they never answered me emails, twitter, facebook, e.t.c. No one answered.",1,2025-09-25 14:25:27
ae6d1ee64dab940e9689194f45379afe,google_play,customer,"Poor quality produce delivered, delivery drivers supply false registration details, Uber don't appear to be interested, I'd personally recommend to steer well clear of this company.",1,2025-09-25 14:23:02
0bb9ea35f9531f4eeb9de833bcfde5fa,google_play,customer,"so obnoxiously pushing under one down my throat, only for the app to just fail to load or place my order half the time, they occasionally have good deals but it's a hassle",2,2025-09-25 14:20:08
e8e54713f94350ca30e9fd5eb15d7757,google_play,customer,"Poor service, only getting the dreaded automated service! Delivery gone from 15 minutes now to an hour and they want to charge me for cancelling my order! Uninstalling as soon as this delivery arrives, 🤬🤬🤬",1,2025-09-25 14:17:04
b734e80eed6e3f8544426fbcaf9d8c68,google_play,customer,"Worst food delivery app ever. avoid at all cost. I removed the app after using it for quite some time. long waits, cold food and cancelled orders. avoid at all cost.",1,2025-09-25 14:12:20
3521d89e7356f85c9b401e3125f86414,google_play,customer,It's a really useful app with a good UI that works well.,5,2025-09-25 14:02:08
540fc80c57bca7c9a2e13bc033f2f6a7,google_play,customer,"I used to like them, but lately all my orders get mixed up and drivers don't answer their phones. I think they need to train their people and take responsibility for orders that are not correct. The excuse I got was that my order was done through the restaurants website but they subcontracted deliveries to Uber Eats and their driver didn't do his job correctly 😒",1,2025-09-25 14:01:36
2336d20569a18fc8b720dac2f24e1b01,google_play,customer,Good,5,2025-09-25 13:50:03
a8edba1473dc48b531046a8bf1b9585d,google_play,customer,love your services,5,2025-09-25 13:46:07
0fe0f6f809de3dc09777e263204b2cf0,google_play,customer,At first this app was not easy to access now im having trouble creating a delivery account. if you choose the wrong vehicle you're stuck on a completely different category. impossible to get help because the keyboard won't pop up in customer service. can't even copy and paste.,1,2025-09-25 13:43:40
d66c8f4aaf00166649bdd6c381fcf458,google_play,customer,"bad support, lost me as loyal customer",1,2025-09-25 13:40:36
365ce785b600ec5a112fee9046ca746c,google_play,customer,Thank you uber eats for making me fat 😀,5,2025-09-25 13:24:02
805947387a6aa4559e3b50022136b603,google_play,customer,"Sure, it's handy, though the deliveries are often later than originallydisplayed in the app. That said, we shouldn't overlook its shady business practices, such asdriving out of business the specific delivery services of particular restaurants.",2,2025-09-25 13:13:00
8554c187b0fc69a0a581232ce9fec90b,google_play,customer,"I am very disappointed, I was using this app, but they started to invest in the weapon industry. I don't want my money to go to this company. Also Uber eats app has too many sponsored offers, searching what you need takes too much time.",1,2025-09-25 13:07:50
1011eb6d3364fa3bee1c9dfeb68c1f8e,google_play,customer,Very hard to get customer support,1,2025-09-25 13:01:27
7a33558201f46b37b1dd7f71ecd6a9cc,google_play,customer,satisfying service,5,2025-09-25 12:55:43
d3e61af1d71999a42dafbb3d5391d142,google_play,customer,"nonfunctional, ad-bloated, and full of bait-and-switches in terms of the ""deals"" they offer.",1,2025-09-25 12:42:11
0ecc72de1df6f880761f047d170b6f43,google_play,customer,they delivered my order to the wrong house and refused to provide any customer service whatsoever. I lost my money because of them and they did not care. I will never use this company again. PS I also don't support companies that are complicit in genocide.,1,2025-09-25 12:37:52
83c088d033c57234e7b08b13a167ca45,google_play,customer,excellent,5,2025-09-25 12:24:35
ca6465ed4af975e8dea1454f48455d76,google_play,customer,"worst customer experience, the orders take way too long to be delivered. the app says the delivery is gonna take 30minutes but it's always over 90 minutes to 2 hours for the delivery! customer care is unresponsive and refunds aren't made! and this is how they are treating the members with premium subscription! pathetic!",1,2025-09-25 12:14:38
34736cff1e17cbc324f6b506e7d3912d,google_play,customer,Great,5,2025-09-25 12:05:36
d570f41daa7b745cb04692746bb256f7,google_play,customer,perfection,5,2025-09-25 11:44:18
d64fdbc31a8e1ba1da56c7e2eb27dc74,google_play,customer,ABSA bank no longer part of option when paying,1,2025-09-25 11:37:19
d33ca73743e657d7589e11011093e3a6,google_play,customer,better than the other food apps,5,2025-09-25 11:34:19
ec9e2bfc1ad438d5e1f3df989d3aff3c,google_play,customer,drivers literally do not care to deliver your order in a normal matter. every other order gets delivered damaged.,1,2025-09-25 11:33:36
d261295bc7a7f8c3871dd50842baa83f,google_play,customer,"Expensive, the app can be challenging for new users, but it's convenient, and easy to navigate once you're used to it.",4,2025-09-25 11:32:59
b5140c197a2eb0fde65882c60b08fc8c,google_play,customer,I'm not responsible for your deliveries. Why the hell I'm being charged for something I didn't get?,1,2025-09-25 11:30:40
d35204aa65bdc76d306364a5dd309916,google_play,customer,rude jealous drivers of customer's food.,2,2025-09-25 11:26:47
d77acd89dcb52b4de4506d3dcddd61b8,google_play,customer,disgusting,1,2025-09-25 11:25:02
37e45ae368165a1614dd3e3a9ec10c6a,google_play,customer,we dont like companies that support drones bombing kids.,1,2025-09-25 11:23:53
715c3919fd677c5a1b9b268d0ad21f92,google_play,customer,"1st order, let's see how it goes",5,2025-09-25 11:14:08
0d6b2859cc6618a5e0a67dc7b019c316,google_play,customer,"worst customer service EVER!! placed a grocery order, received my order but noticed an item was in there that I didn't order, checked the receipt and it showed I was charged for it, contacted help and even though I had photo proof was denied a refund.. but I was also charged an additional 8.75$, for what I have no idea as they won't tell me.. couple of days later, the exact same amount for my order taken from my bank account again..I was charged twice but still denied a refund.",1,2025-09-25 11:03:00
3791d11ed9445cd5061f0fa9130af7e7,google_play,customer,"fees are too high, and the price of the food is more than if I world have them deliver",2,2025-09-25 11:02:52
ce3c2682229881dfe9eee9003f22019a,google_play,customer,Totally W**K. Won't accept payment from my uber wallet. Certainly will be deleting this & righting off the monies that are there.,1,2025-09-25 10:53:29
0ab005bc61a77c396e6344e96cfa7c2d,google_play,customer,"I was unable to cancel an order via the app.I contacted the restaurant,they cancelled but Uber charged me anyway.I tried in vain to cancel/request a refund via the app on the day of the order.Every time I was going to the Help section the only available option was to contact the restaurant.Uber charged me 5 days after the order was placed and cancelled (food never delivered) and when I tried to explain what happened they told me they can't offer a refund for an order placed more than 2 days",1,2025-09-25 10:29:12
f11f96f8ac3d4d469eba7b16ec44f70f,google_play,customer,"For some deliveries no tracking is available, very unclear.",1,2025-09-25 10:03:24
66d870f2e859e8aec791d1de2441d98c,google_play,customer,"I AM NOT VERY IMPRESSED WITH UBER EATS. MY ORDER VALUE WAS R342 AND THE STUPID DRIVER LEFT MY ORDER I DON'T KNOW WHERE. I DID NOT REQUEST THE DRIVER TO LEAVE IT ANYWHERE....UBER EATS THINK MONEY GROW ON TREES AND REFUSE TO REFUND MY MONEY BACK. THE DRIVER IS AT FAULT....HOW CAN U JUST LEAVE AN ORDER ""WHEREVER"". US THAT EVEN NORMAL TO DO THAT, UNLESS IT WAS REQUESTED, IN THIS INSTANCE IT WAS NEVER REQUESTED. WHY IS THERE NO CONSEQUENCES FOR DRIVER. I DEMAND MY MONEY BACK. THAT'S FRAUD, BLACK MAIL",1,2025-09-25 09:59:05
386e178b3183e92d89dd5eaf04bcdc2e,google_play,customer,It doesn't work on the first try. I have chosen a city and it was loading on the address screen for 5 minutes. Horrible and very small choice of stores and restaurants,1,2025-09-25 09:57:28
8eef3e384539b89b3fdfd7ea56fb03ab,google_play,customer,"Laggy, full of hidden fees",1,2025-09-25 09:51:26
93de7240e3513c2f50514580cbee6739,google_play,customer,it's great to have Uber eats,5,2025-09-25 09:25:54
de9fed0bdecd54655785b43d9d608fca,google_play,customer,Great service,5,2025-09-25 09:23:22
cafebe35b1a2cdaf835a68ed152e5f4e,google_play,customer,There are always unauthorized transactions happening om my bank account due to this app,1,2025-09-25 08:38:02
7c727081d46a35c266063dac8d9462de,google_play,customer,Bestellung konnte nicht ausgeführt werden. Kp warum. Gutschein gilt als eingelöst und kann nicht nochmal verwendet werden.. Null Sterne!,1,2025-09-25 08:31:23
155db89dc32f7f0a9f803195b71e63cd,google_play,customer,"Delivery time is fine, but I wouldn’t recommend buying a subscription. At first, they give plenty of discounts for 3–6 months, but after that, it’s not worth it. Most of the time, PickMe without a subscription ends up cheaper than Uber Eats. Also, food items priced above 500 are often 100–150 more expensive than the actual restaurant’s price. Honestly, I’m very disappointed.",1,2025-09-25 08:24:06
9bdc985dd35bb5e021162c4b59909764,google_play,customer,They just signed a deal with an ISREALI DRONE COMPANY!!!!!,1,2025-09-25 08:12:50
2505ed9bd1feb96cefea4875674ae496,google_play,customer,order a special from there but one get one free end up paying almost $24.00when the special was $10:99,1,2025-09-25 07:50:36
12e234a1d00316c196e4d76702e5de02,google_play,customer,money hungry,1,2025-09-25 07:47:41
2526a5624b8b83c7c1eb8e3bcf2a27f3,google_play,customer,"I'm unable to load a gift card in the country that I live in, due to some ad hoc restriction that I need an ""Uber Money"" account, which I am also apparently not eligible for. I'd also take issue with poor service from drivers, buggy app, and questionable routing/delivery aggregation.",1,2025-09-25 07:45:29
37e9e2e3a853fd94c538cbd27c7746ef,google_play,customer,1 Star for trying to manipulate where to order.,1,2025-09-25 07:16:35
6241788e5ba308213ae32eab15264090,google_play,customer,good 👍,5,2025-09-25 07:14:54
1657b57026bd9ebe65c6188160a79223,google_play,customer,"You are complicit in genocide... I'm out.. I will pay more elsewhere, I will walk more and I will save more money without Uber... #FreePalestine",1,2025-09-25 06:50:25
709e51ed82bb89dc51a0e46c7bb6522d,google_play,customer,"Literally canceled the order within a minute and still got charged for it, worst experiences ever. Help is useless as well they only have a chatbot with fixed questions to ask it so no people to actually help you maybe even get your money back. Worst experience ever",1,2025-09-25 06:49:06
4d14c842a76b6029f594da661d39ba5f,google_play,customer,using this app is phenomenal.,5,2025-09-25 06:46:33
e92c30d17b5bfeae8de8133da52b79ad,google_play,customer,"Imagine a taxi app for food delivery, no to the door service as it supposed to be. If you missing a meal it's on you, the app and restaurant take no responsibility. There will be no re-delivery.",1,2025-09-25 06:34:32
1cfd2c72da3096d77c9f63a3a8457eeb,google_play,customer,"non existent customer support unless you pay premium, food regularly missing from orders in the area and refunds are capped",1,2025-09-25 06:27:59
d1f51d2b4f3e76900ae653f97ad262db,google_play,customer,never had a problem,5,2025-09-25 05:53:05
ba7bf8d768d6be850fb478235f238653,google_play,customer,no proper direction to cancel the membership and no way to contact customer support agent,1,2025-09-25 05:42:53
adda0ebbbbaa0cbecda6f4d5f7503f17,google_play,customer,Worst service ever. No full refunds on orders not received. Very hard to reach the driver and navigate to speak to an operator.,1,2025-09-25 05:12:41
e8d4cec579b7496a6fed97172f496fc5,google_play,customer,"Restaurant asks me to cancel order since they don't have it, then I get charged.",1,2025-09-25 05:09:03
7bfc0741f52270e8bfafa3e687a42c3e,google_play,customer,#Boycot Uber! 👎👎👎,1,2025-09-25 05:08:11
8d9371ae086bf52e655daa2eb3d421e7,google_play,customer,good,5,2025-09-25 05:06:54
d1a8980af8f10b985ead484a2116511c,google_play,customer,uber eats is absolutely the best way to get take away food by far . they're always on time and the drivers are friendly and clean which is important..,5,2025-09-25 04:32:02
006f3df320388a1ae4738ce7b3f6ac3d,google_play,customer,excellent service,5,2025-09-25 04:31:54
f5e31689b214a26b5df609fd61f8ef6b,google_play,customer,fungus food delivery bakwas,1,2025-09-25 04:01:35
69ff751cdbcc4ba98c18cd460410b94b,google_play,customer,orders are never right. went to cancel and they offered me 50% off!! for a monthly subscription of 50% more than what I was paying before for a garbage app 🤣🤣 quite the predatory offer,1,2025-09-25 03:35:05
0d25e707169d9fdf2629704d96e15221,google_play,customer,chip are always delivered cold🥶,4,2025-09-25 03:21:21
0c850286b0f144bbf6066a926c4a1755,google_play,customer,worst service ever,1,2025-09-25 02:37:57
90b10dbbfdd2810d206eee1c5e908449,google_play,customer,Not at all user friendly. Logged a query and it won't submit. Keeps asking to retype info,1,2025-09-25 02:03:20
e19e4d9dd96a30ba05911047572190b4,google_play,customer,Promo codes do not apply properly and I got overcharged twice.,1,2025-09-25 01:51:01
bcd911e410e2cd72e2958d8b32089e73,google_play,customer,Soul user friendly and easy love it.,5,2025-09-25 01:43:59
4fd2d7d3150783bff5bb2ca67426acdb,google_play,customer,got my food stolen,1,2025-09-25 01:43:48
3914d98337d3f433429ad1f6ef502a58,google_play,customer,delivery is to high and service fee plus 30% on top of normal price. so you end up 48 for a 31 dollar meal,2,2025-09-25 01:25:04
3960276e714911a15ac9dfdc67eec07f,google_play,customer,Zios supporters. delete all your apps,1,2025-09-25 01:20:18
c928a1e426bdd36757656db62822954f,google_play,customer,they won't refund you if you dont receive iteams or you find hair in your food there is no way to reach a person its all automated why the he'll should a robot decide if I get a refund for you not giving me my damn curly fries the stores do what they like sometimes u dont get your sauces sometimes u dont get your food sometimes the food is undercooked or has hair in it and there's nothing u can do cause u wont get your money back this app sucks,1,2025-09-25 00:46:15
599651338744932126149e40cc0ba8b5,google_play,customer,great app,4,2025-09-25 00:38:43
4b98ac1c35e28730233e3d82454df7fd,google_play,customer,Graham GJ gĝĥhhhgbkn̈bvcytdtg y tydttydwcd,5,2025-09-25 00:18:34
2c01ec0f93177bce1378558ea34d8619,google_play,customer,terrible app they charge you for things just to make the meals MUCH more expensive this is so bad,1,2025-09-25 00:10:12
d023832c3bf901e95c39b8519d3ac674,google_play,customer,Uber one eats ROCKS the best,5,2025-09-24 23:35:44
397e95f1b8bfea0f0b4dd75a24b3e9f4,google_play,customer,this app is great 👍 👌,5,2025-09-24 23:33:47
5850e6cd74305131e9365299e59cbab9,google_play,customer,uber one is great!! I save a lot of money!!,5,2025-09-24 23:24:23
0930e66c06873c66576e7673ac69b84b,google_play,customer,Uninstalled because of Ubers investment and partnership with Flytrex which is using drones for violence. Demanding that Uber ends ties with Flytrex and other companies promoting such violence,1,2025-09-24 23:23:55
ddb6317017e7052c105d950e035b0ea2,google_play,customer,very good deals sometimes thanks uber eats,4,2025-09-24 22:42:35
eda25740e4881c401d69a335c894c3dd,google_play,customer,I love this app it is so easy to use,5,2025-09-24 21:36:16
3b4459d7afeacf640a665b28a2d02e79,google_play,customer,"expensive AF. cancellation fees really high if you made a mistake. threatens cancellation fees even if you cancel within 10 seconds of the order. go door dash, better service",1,2025-09-24 21:32:32
782af4ee81eea6a675e8450921f68f50,google_play,customer,"Awful customer service, they didn't help help with the issue.",1,2025-09-24 21:27:48
81705d2757c2fcebf0f8372a5ce7a767,google_play,customer,any time I go to order anything it says my balance is too low when I have more then enough to pay for what I'm getting and a tip with my card unlocked,1,2025-09-24 21:24:33
f40501fd6959165c017d2a0eb535e68d,google_play,customer,Convenient most of the time,5,2025-09-24 21:14:17
26d92d972af584dcb664c975b05eaf60,google_play,customer,tried to get help many times and the app took me out many times. couldnt get my order to the right place in time and ended up getting it canceled with no refund. ridiculous,1,2025-09-24 21:10:01
88a0ad82f60659a21553fe1058a89860,google_play,customer,auto subscribed me without consent to uber one or something. its not worth it. its expensive and if you stop using it totally they subscribe you.,1,2025-09-24 21:01:32
0c8c0c731dab934ce07cbb121014fd88,google_play,customer,it gave me a promo code and I was about to use it and it canceled the order and wouldn't let me use it right when I payed,1,2025-09-24 21:01:03
4e94297a601468934d25e8b1d901b932,google_play,customer,"A refund request story: Order cancelled by merchant(23rd Sept), and so chated with support on 24th sep to know timeline of refund- Badura/ Durga, the support person checked the system and claims order was cancelled by me- so not eligible for refund. once I shared the screenshot of email showing that order was cancelled by merchant, then she claims I never paid, then shared the screenshot of payment and then she says she has already supported me enough and I can write to Uber. So here I am.",1,2025-09-24 20:56:24
55300a56814ab04e52ed9ee2da0c34e8,google_play,customer,My favorite place!,5,2025-09-24 20:54:39
ceef5e5dd2424918c7c86c98522fca21,google_play,customer,at sleep inn & suites room 107,5,2025-09-24 20:54:07
f8edbd500b69ee18da2dae954e9ec094,google_play,customer,taxing too much,2,2025-09-24 20:47:32
0eb0eedacb24a97a38e5d07487b59380,google_play,customer,"small business shmall business. if you have a mouth and disposable income, don't walk, rum to your nearest internet connected device, download this app, and chomp till you drop on food at your fingertips. meals... on... wheels.",5,2025-09-24 20:35:36
f7f7514608c60dbe5e44194e16430fae,google_play,customer,"Fake promotion provided, so the $20 promotion provided is fake and doesn't apply to any type of orders from any restaurant, no customer service at all. Food sold for a higher price than the actual restaurant price plus charging customers delivery fees plus service fees, which makes the total away high. Don't recommend this app to anyone.",1,2025-09-24 20:34:34
7e0b5edc90ce7bd0dc499040d5ea2a8d,google_play,customer,"Genocide, zionism, and terrorism supporters",1,2025-09-24 20:11:55
ad379c8d198fe211fc4ec9e3aade8c7b,google_play,customer,"Creepy app. Wants me to upload documents to order alcohol, even though they're going to check it upon delivery anyway.",1,2025-09-24 20:08:54
95ae355d28a3473f3afce4ade39395f4,google_play,customer,Desperate to con you into getting uber one - which does not save any money!,1,2025-09-24 20:07:37
72e32aaf9de0d104ca3e844e192d46eb,google_play,customer,very nice,5,2025-09-24 20:01:04
d3e32d92c6b88a8853216a08b4645864,google_play,customer,THE PAYMENT APP IS NOT WORKING,2,2025-09-24 19:48:25
2213a232fd923f0a809b7609ffedd0f6,google_play,customer,makes life easier,5,2025-09-24 19:42:18
6c75db99547c866a4208f30bb33a9c18,google_play,customer,fast and easy. Great food and service.,5,2025-09-24 19:41:50
78896078098026360b29428f1e20bafa,google_play,customer,"I'm boycotting Uber. Amidst the genocide, it continues to make business deals with the occupation.",1,2025-09-24 19:41:40
2988f6fdd89b08e685d49cd125267534,google_play,customer,nice,5,2025-09-24 19:33:00
7bc00f0a8cc4ef86faa4a3e5860db75b,google_play,customer,worst food delivery app. takes money and doesn't give any proper service. I had multiple orders which were burnt and they did not take any action. Pathetic money eater service provider.,1,2025-09-24 19:31:21
fcce19404d50550ff5cd80dd3f573016,google_play,customer,easy to order and make customer service is okay.,4,2025-09-24 19:24:20
21ef13cab32c958e00e6e04a6f7a7866,google_play,customer,"beyond annoying how inaccurate the timing is. 20 mins? place the order and watch it shoot up to over an hour. no point in leaving delivery instructions either, as the drivers ignore them. useless, over priced app. save your money and frustration.",1,2025-09-24 19:18:59
7e5bf2205863a1f8a095ee993f73a476,google_play,customer,good,5,2025-09-24 19:02:31
0ed7e703f95e4fd3102226517baa032b,google_play,customer,The best options! Great deals!,5,2025-09-24 18:57:25
fff06c1636c922ef4ce56116d08da406,google_play,customer,predators,1,2025-09-24 18:55:00
56f5a62667baed537cba917bfb35741d,google_play,customer,"The courier never arrived. I have screenshots of the chat with the courier confirming he would deliver, as well as timestamped photos of the empty street at the time he claimed to be there. Despite this evidence, Uber Eats insists the food was delivered and has refused to review the chat logs with the courier. My money was essentially stolen. Customer support marked the issue as resolved after a brief and unhelpful response. Even one star is too generous for this level of service.",1,2025-09-24 18:53:30
a23b8f0227f75dee9a82fb2bd5825b02,google_play,customer,need to be updated and the maps need to update also,1,2025-09-24 18:52:35
5857f404d9d9d11aaa9d4cbb5712c5ae,google_play,customer,overcharge even when we pickup,1,2025-09-24 18:32:36
26ec45ae022dd7bc4c6470b5888338e1,google_play,customer,"the app will often show you restaurants that aren't open, with no convenient place to check opening hours. Other times it'll allow you to order but then the restaurants cancel after half an hour of waiting, without any sort of compensation.",2,2025-09-24 18:28:49
8e474152eff9e32dc213da8180898c84,google_play,customer,"Don't ever expect support from customer support. They'll rob you blind and even if the problem is very clearly their employee, they will refuse until their dying day to refund. No other company in the world has as terrible customer service representatives as Uber technologies. You could ask your neighbors kindergarten-age kids to pick up your food for you instead, and it would probably arrive quicker, more carefully and more precisely compared to an Uber driver. PLEASE DON'T DOWNLOAD THIS APP.",1,2025-09-24 18:04:10
42317157b07511d1140f598b6fb510b0,google_play,customer,Never using Uber eats again,1,2025-09-24 18:00:15
30e5121723b5b6cf71c76b0a8257f409,google_play,customer,I will not use this due to the horrible reviews.,1,2025-09-24 17:52:24
9a66dbe4cec7dc137c7c2097a8f4c7a0,google_play,customer,"always Uber Eats, they are professional and on-time, great service 👍",5,2025-09-24 17:45:41
595bc5c3bf59a14d2351a61b1c6aca4d,google_play,customer,"LOVE, LOVE =)",5,2025-09-24 17:30:38
1701d4be0c8135770adae196b3c3f4a3,google_play,customer,great most of the time,4,2025-09-24 17:13:33
be67a2296ae3db63079296fec9e2a00d,google_play,customer,always a good deal and so many places to choose from,5,2025-09-24 16:52:59
a4b1846e5a91b468d977a76e36fcb6fc,google_play,customer,when u need support is horrible,1,2025-09-24 16:47:32
c9bef9f835d2283c7ce1dfeb1e2c5ebe,google_play,customer,"Whatever new design they pushed it's fracking terrible. You LITERALLY cannot select ""food"" in the main screen when searching for fracking food",1,2025-09-24 16:38:54
8ab2e48d7113b48b3e82a920c44757cb,google_play,customer,Love the fast delivery,5,2025-09-24 16:38:05
9fd591a869e4d41fa308e6ff586af924,google_play,customer,App is good if you are ordering standard stuff off the menu. Lacks the ability to make custom orders like double pepperoni or sausage to pizza. If can be done I am not seeing how it's done.,2,2025-09-24 16:31:13
48e8172041a6cdfad673bc4ae4b6066d,google_play,customer,I did not receive my order and was told I couldn't get a refund even though the food never arrived,1,2025-09-24 16:12:57
29f55540b321053478eb89f38585c5e7,google_play,customer,3 cancelation in a row. why can't options that will actually deliver only be displayed,1,2025-09-24 16:01:31
0ee5d6b93ea41aadaee6c4ff89cb5935,google_play,customer,Evil genocidal company. Canceled all accounts.,1,2025-09-24 15:56:00
55a5a7826fd4c538ac2688cb8edaa4f3,google_play,customer,Stop supporting genocide,1,2025-09-24 15:52:20
ea709b9837f617c5a4dafb7c6f0d03c1,google_play,customer,I ordered a big mac and only received a big mac i have spoken to someone from McDonald's and unless I can take the burger back to them they can't give me the correct orderI have no way of getting there 1 paid over £8.00 for 1 burger i was just seeing what can be done,1,2025-09-24 15:49:14
7dc6a5816438b18a28859d5b4f2227a8,google_play,customer,Sin pex por el momento.,5,2025-09-24 15:32:42
a701d0afdd82df4e28a763ea0fa4c772,google_play,customer,was offered a discount showed on provisional charge but I was fully billed,1,2025-09-24 15:08:37
56e8e51f43ef5ae2467ba7daeea81767,google_play,customer,fabulous,5,2025-09-24 14:52:33
b2519c1b340238c5adc464617fc06e55,google_play,customer,"Slowly but surely the app is getting messed up in a shopping-based layout. I guess that helps some people, but maybe at this point they should be 2 separate apps. I never use this app for just shopping, but I do use it to help me get food when I'm working, so this is really annoying.",3,2025-09-24 14:49:29
a25b2c6b8f36c88e327960ed69df2dcb,google_play,customer,perfect,5,2025-09-24 14:43:50
0ba0c2898f111277867348af44e30f7f,google_play,customer,"Uber is deceitful and no longer want anything to do with Uber, charging 1 thing in the morning and then at night debiting additional fees from my account without my consent",1,2025-09-24 14:38:14
a91240c68c1f3ae7653785d090fb8f6d,google_play,customer,Zionist app,1,2025-09-24 14:17:10
87b45e4ab0e32cce02bd2093d106876a,google_play,customer,Topnotch,5,2025-09-24 14:09:53
643f83c1b601d1ab4c5f118ab50528ba,google_play,customer,I love you guys for the twenty percent off 💛,5,2025-09-24 14:08:53
303ef18a77df26ebb1bd6eec488fc9ab,google_play,customer,Killer,1,2025-09-24 14:08:14
db6799da1ceb96b7e456f8d13ed7b6de,google_play,customer,doesnt work,1,2025-09-24 14:01:51
d570d3ae78aa4e8e0483fb7592af339f,google_play,customer,❌SCAM SCAM SCAM❌ DO NOT SUBSCRIBE TO UBER ONE❗❗❗,1,2025-09-24 13:55:40
d090f8d6be21052a44e42acb562227d1,google_play,customer,got scammed for 7£ before press order showed 20.10£ but charge my bank 27£...,1,2025-09-24 13:54:37
95153845895c42c219d6b77f6ed784c7,google_play,customer,"Horrible! If you order and the store doesn't have the item you ordered. They will not give you a refund.. When you speak to the online chat. They will stop answering you but will still read your message. THIS IS THE WORST APP TO ORDER FOOD FROM! HORRIBLE THE WORST, CUSTOMER SERVICE IS GULL OF S,**T. If I could give you a negative ZERO I would definitely click on that.",1,2025-09-24 13:40:19
555d916240bf8e687ffe4bef16b7be73,google_play,customer,I was new to uber eats made a mistake and was charged 23.00 and didn't receive any type of service i thought because I had a smart phone and it asks for ur location the store info would automatically update thats didn't happen as soon as I realized this i canceled the order please keep in mind this was 3 mins later uber verified this but since the order was accepted by WING STOP THEY FELT IS STILL OK TO CHARGE ME i can't drive at this time just had a major surgery this is horrible service,1,2025-09-24 13:36:23
d242d9a6134bc68ffa95a803fe77bb50,google_play,customer,so fast and user friendly,5,2025-09-24 13:35:08
877137c23725018ba75267199895ec96,google_play,customer,Ojetes,2,2025-09-24 13:23:03
5de0df991b24efd18345568e50fec9bb,google_play,customer,its a good app to buy food from,5,2025-09-24 12:58:55
1988d1eab4031c7838697c4d25bdb666,google_play,customer,stop pushing UberOne into my face every time i wanna pay.. enough I don't want it !!!,1,2025-09-24 12:43:32
e456be1d064a22c21edbdf346b29dce4,google_play,customer,Rip off. But have to use it occasionally when I can't walk. Half the time the wrong items turn up and when there's a quality issue they mess you around and refuse to compensate.,2,2025-09-24 12:38:01
c47ea318aec645f835b649cc24262c5e,google_play,customer,Did not even deliver my food and when I asked for my refund I could not get it because I reported two days late so disappointed won't ever use this app again,1,2025-09-24 12:13:51
